date,stn,Glo_H_rad_mean
1986-02-15,LA,96.04166666666667
1986-02-15,NEW,143.29166666666666
1986-02-15,SEA,43.666666666666664
1986-02-16,ATL,197
1986-02-16,CHI,75.70833333333333
1986-02-16,FW,173.45833333333334
1986-02-16,LA,124.125
1986-02-16,NEW,90.54166666666667
1986-02-16,SEA,55.666666666666664
1986-02-17,ATL,104.08333333333333
1986-02-17,CHI,85.08333333333333
1986-02-17,FW,208.75
1986-02-17,LA,110.08333333333333
1986-02-17,NEW,76.91666666666667
1986-02-17,SEA,59.416666666666664
1986-02-18,ATL,184.45833333333334
1986-02-18,CHI,78.16666666666667
1986-02-18,FW,188.04166666666666
1986-02-18,LA,102.91666666666667
1986-02-18,NEW,56.416666666666664
1986-02-18,SEA,82.66666666666667
1986-02-19,ATL,96.16666666666667
1986-02-19,CHI,86.33333333333333
1986-02-19,FW,192.375
1986-02-19,LA,133.04166666666666
1986-02-19,NEW,63.541666666666664
1986-02-19,SEA,120.875
1986-02-20,ATL,177.75
1986-02-20,CHI,58.125
1986-02-20,FW,212.54166666666666
1986-02-20,LA,192.29166666666666
1986-02-20,NEW,87.83333333333333
1986-02-20,SEA,78.66666666666667
1986-02-21,ATL,94.5
1986-02-21,CHI,149.25
1986-02-21,FW,184.54166666666666
1986-02-21,LA,203.45833333333334
1986-02-21,NEW,49.625
1986-02-21,SEA,62.666666666666664
1986-02-22,ATL,98.75
1986-02-22,CHI,126.375
1986-02-22,FW,219.95833333333334
1986-02-22,LA,172.16666666666666
1986-02-22,NEW,126.75
1986-02-22,SEA,60.25
1986-02-23,ATL,217.08333333333334
1986-02-23,CHI,78.08333333333333
1986-02-23,FW,206.375
1986-02-23,LA,195.91666666666666
1986-02-23,NEW,88.625
1986-02-23,SEA,36.791666666666664
1986-02-24,ATL,162.83333333333334
1986-02-24,CHI,127.25
1986-02-24,FW,217.08333333333334
1986-02-24,LA,214.75
1986-02-24,NEW,102.33333333333333
1986-02-24,SEA,63.5
1986-02-25,ATL,222.29166666666666
1986-02-25,CHI,155.58333333333334
1986-02-25,FW,223.25
1986-02-25,LA,215.54166666666666
1986-02-25,NEW,167.16666666666666
1986-02-25,SEA,67
1986-02-26,ATL,180.29166666666666
1986-02-26,CHI,86.5
1986-02-26,FW,224.70833333333334
1986-02-26,LA,147.54166666666666
1986-02-26,NEW,187.16666666666666
1986-02-26,SEA,92.20833333333333
1986-02-27,ATL,161.125
1986-02-27,CHI,132.29166666666666
1986-02-27,FW,165.08333333333334
1986-02-27,LA,145.83333333333334
1986-02-27,NEW,138.41666666666666
1986-02-27,SEA,127.375
1986-02-28,ATL,121.70833333333333
1986-02-28,CHI,185.95833333333334
1986-02-28,FW,206.29166666666666
1986-02-28,LA,159.75
1986-02-28,NEW,189.04166666666666
1986-02-28,SEA,76
1986-03-01,ATL,226.95833333333334
1986-03-01,CHI,180.29166666666666
1986-03-01,FW,235.29166666666666
1986-03-01,LA,96.45833333333333
1986-03-01,NEW,179.5
1986-03-01,SEA,126.95833333333333
1986-03-02,ATL,235.08333333333334
1986-03-02,CHI,84.04166666666667
1986-03-02,FW,213.29166666666666
1986-03-02,LA,111.83333333333333
1986-03-02,NEW,121.66666666666667
1986-03-02,SEA,140.70833333333334
1986-03-03,ATL,207
1986-03-03,CHI,84.33333333333333
1986-03-03,FW,133.375
1986-03-03,LA,205.5
1986-03-03,NEW,172.91666666666666
1986-03-03,SEA,81.58333333333333
1986-03-04,ATL,214.95833333333334
1986-03-04,CHI,100.20833333333333
1986-03-04,FW,238
1986-03-04,LA,125.95833333333333
1986-03-04,NEW,72.08333333333333
1986-03-04,SEA,123.66666666666667
1986-03-05,ATL,240.70833333333334
1986-03-05,CHI,63.25
1986-03-05,FW,239.20833333333334
1986-03-05,LA,127
1986-03-05,NEW,179.79166666666666
1986-03-05,SEA,72.5
1986-03-06,ATL,235.04166666666666
1986-03-06,CHI,119.29166666666667
1986-03-06,FW,250.08333333333334
1986-03-06,LA,104.58333333333333
1986-03-06,NEW,93.08333333333333
1986-03-06,SEA,85.54166666666667
1986-03-07,ATL,233.66666666666666
1986-03-07,CHI,198.79166666666666
1986-03-07,FW,188.29166666666666
1986-03-07,LA,108.75
1986-03-07,NEW,135.04166666666666
1986-03-07,SEA,98.375
1986-03-08,ATL,225.41666666666666
1986-03-08,CHI,108.29166666666667
1986-03-08,FW,201.04166666666666
1986-03-08,LA,77.58333333333333
1986-03-08,NEW,203.125
1986-03-08,SEA,126.04166666666667
1986-03-09,ATL,192.58333333333334
1986-03-09,CHI,104.70833333333333
1986-03-09,FW,176.75
1986-03-09,LA,121.66666666666667
1986-03-09,NEW,96.54166666666667
1986-03-09,SEA,103.08333333333333
1986-03-10,ATL,173.66666666666666
1986-03-10,CHI,72.45833333333333
1986-03-10,FW,206.79166666666666
1986-03-10,LA,80
1986-03-10,NEW,164.29166666666666
1986-03-10,SEA,109.29166666666667
1986-03-11,ATL,185.66666666666666
1986-03-11,CHI,169.625
1986-03-11,FW,97.91666666666667
1986-03-11,LA,243.75
1986-03-11,NEW,174.375
1986-03-11,SEA,119.66666666666667
1986-03-12,ATL,181.45833333333334
1986-03-12,CHI,68.66666666666667
1986-03-12,FW,242
1986-03-12,LA,118.41666666666667
1986-03-12,NEW,126.58333333333333
1986-03-12,SEA,95.91666666666667
1986-03-13,ATL,75.29166666666667
1986-03-13,CHI,100.70833333333333
1986-03-13,FW,178.875
1986-03-13,LA,83.5
1986-03-13,NEW,64.41666666666667
1986-03-13,SEA,102.20833333333333
1986-03-14,ATL,101.41666666666667
1986-03-14,CHI,98.125
1986-03-14,FW,213.79166666666666
1986-03-14,LA,235.04166666666666
1986-03-14,NEW,71
1986-03-14,SEA,168.5
1986-03-15,ATL,227.54166666666666
1986-03-15,CHI,105.375
1986-03-15,FW,203.41666666666666
1986-03-15,LA,143.125
1986-03-15,NEW,145.45833333333334
1986-03-15,SEA,115.25
1986-03-16,ATL,202.625
1986-03-16,CHI,168.29166666666666
1986-03-16,FW,183.83333333333334
1986-03-16,LA,114
1986-03-16,NEW,136.625
1986-03-16,SEA,168.16666666666666
1986-03-17,ATL,244.58333333333334
1986-03-17,CHI,175.625
1986-03-17,FW,143.95833333333334
1986-03-17,LA,240.91666666666666
1986-03-17,NEW,133.70833333333334
1986-03-17,SEA,102.91666666666667
1986-03-18,ATL,220.95833333333334
1986-03-18,CHI,82.66666666666667
1986-03-18,FW,238.625
1986-03-18,LA,248.66666666666666
1986-03-18,NEW,192.91666666666666
1986-03-18,SEA,72
1986-03-19,ATL,93.45833333333333
1986-03-19,CHI,105.16666666666667
1986-03-19,FW,236.125
1986-03-19,LA,255.41666666666666
1986-03-19,NEW,91.79166666666667
1986-03-19,SEA,166.75
1986-03-20,ATL,127.29166666666667
1986-03-20,CHI,229.66666666666666
1986-03-20,FW,204.08333333333334
1986-03-20,LA,261.875
1986-03-20,NEW,141.58333333333334
1986-03-20,SEA,158.66666666666666
1986-03-21,ATL,281.9166666666667
1986-03-21,CHI,230.375
1986-03-21,FW,257.8333333333333
1986-03-21,LA,262.4166666666667
1986-03-21,NEW,243.70833333333334
1986-03-21,SEA,145.16666666666666
1986-03-22,ATL,278.8333333333333
1986-03-22,CHI,191.54166666666666
1986-03-22,FW,278.7083333333333
1986-03-22,LA,247.16666666666666
1986-03-22,NEW,241.45833333333334
1986-03-22,SEA,155.875
1986-03-23,ATL,280.25
1986-03-23,CHI,236.58333333333334
1986-03-23,FW,261.2083333333333
1986-03-23,LA,181.08333333333334
1986-03-23,NEW,237.5
1986-03-23,SEA,57.666666666666664
1986-03-24,ATL,262.875
1986-03-24,CHI,218.70833333333334
1986-03-24,FW,254.625
1986-03-24,LA,254.29166666666666
1986-03-24,NEW,231.70833333333334
1986-03-24,SEA,155.875
1986-03-25,ATL,279.5
1986-03-25,CHI,202.125
1986-03-25,FW,253.79166666666666
1986-03-25,LA,236.20833333333334
1986-03-25,NEW,242.08333333333334
1986-03-25,SEA,64.20833333333333
1986-03-26,ATL,228.70833333333334
1986-03-26,CHI,172.08333333333334
1986-03-26,FW,196.45833333333334
1986-03-26,LA,238.91666666666666
1986-03-26,NEW,226.16666666666666
1986-03-26,SEA,115.58333333333333
1986-03-27,ATL,269.9166666666667
1986-03-27,CHI,251.75
1986-03-27,FW,237.95833333333334
1986-03-27,LA,243.16666666666666
1986-03-27,NEW,112.29166666666667
1986-03-27,SEA,163.79166666666666
1986-03-28,ATL,286.7083333333333
1986-03-28,CHI,215.5
1986-03-28,FW,262.5416666666667
1986-03-28,LA,129.66666666666666
1986-03-28,NEW,236.83333333333334
1986-03-28,SEA,102.75
1986-03-29,ATL,293.0833333333333
1986-03-29,CHI,236.33333333333334
1986-03-29,FW,261.7916666666667
1986-03-29,LA,181.29166666666666
1986-03-29,NEW,237.5
1986-03-29,SEA,105.33333333333333
1986-03-30,ATL,292.7916666666667
1986-03-30,CHI,230.83333333333334
1986-03-30,FW,256.2916666666667
1986-03-30,LA,198.58333333333334
1986-03-30,NEW,237.95833333333334
1986-03-30,SEA,154.125
1986-03-31,ATL,295.2083333333333
1986-03-31,CHI,253.08333333333334
1986-03-31,FW,244.75
1986-03-31,LA,148.25
1986-03-31,NEW,257.5
1986-03-31,SEA,192.54166666666666
1986-04-01,ATL,282.125
1986-04-01,CHI,172.91666666666666
1986-04-01,FW,112.91666666666667
1986-04-01,LA,135.91666666666666
1986-04-01,NEW,261.7083333333333
1986-04-01,SEA,116.45833333333333
1986-04-02,ATL,280.375
1986-04-02,CHI,231.29166666666666
1986-04-02,FW,158.75
1986-04-02,LA,283.5833333333333
1986-04-02,NEW,240.5
1986-04-02,SEA,206.20833333333334
1986-04-03,ATL,255.70833333333334
1986-04-03,CHI,122.79166666666667
1986-04-03,FW,128.625
1986-04-03,LA,258.8333333333333
1986-04-03,NEW,250.79166666666666
1986-04-03,SEA,120.875
1986-04-04,ATL,255.08333333333334
1986-04-04,CHI,144.875
1986-04-04,FW,215.70833333333334
1986-04-04,LA,259.875
1986-04-04,NEW,108.66666666666667
1986-04-04,SEA,167.83333333333334
1986-04-05,ATL,258.4583333333333
1986-04-05,CHI,169.33333333333334
1986-04-05,FW,228.45833333333334
1986-04-05,LA,104.04166666666667
1986-04-05,NEW,110.08333333333333
1986-04-05,SEA,224.16666666666666
1986-04-06,ATL,278.125
1986-04-06,CHI,152.5
1986-04-06,FW,240.58333333333334
1986-04-06,LA,180.20833333333334
1986-04-06,NEW,76.58333333333333
1986-04-06,SEA,209.125
1986-04-07,ATL,254.95833333333334
1986-04-07,CHI,239.625
1986-04-07,FW,244.91666666666666
1986-04-07,LA,260.4166666666667
1986-04-07,NEW,180.5
1986-04-07,SEA,251.54166666666666
1986-04-08,ATL,109.45833333333333
1986-04-08,CHI,193.5
1986-04-08,FW,214.625
1986-04-08,LA,281.9583333333333
1986-04-08,NEW,184.125
1986-04-08,SEA,110.375
1986-04-09,ATL,289.375
1986-04-09,CHI,215.54166666666666
1986-04-09,FW,194.20833333333334
1986-04-09,LA,286.7083333333333
1986-04-09,NEW,156.125
1986-04-09,SEA,108.08333333333333
1986-04-10,ATL,297.9583333333333
1986-04-10,CHI,286.0416666666667
1986-04-10,FW,165.20833333333334
1986-04-10,LA,250.5
1986-04-10,NEW,135.83333333333334
1986-04-10,SEA,187.70833333333334
1986-04-11,ATL,313.0416666666667
1986-04-11,CHI,284.5833333333333
1986-04-11,FW,140.83333333333334
1986-04-11,LA,164.58333333333334
1986-04-11,NEW,117
1986-04-11,SEA,74.33333333333333
1986-04-12,ATL,192
1986-04-12,CHI,96.5
1986-04-12,FW,214.33333333333334
1986-04-12,LA,138.625
1986-04-12,NEW,180.54166666666666
1986-04-12,SEA,155.125
1986-04-13,ATL,300.5
1986-04-13,CHI,238.66666666666666
1986-04-13,FW,227.33333333333334
1986-04-13,LA,278.875
1986-04-13,NEW,204.29166666666666
1986-04-13,SEA,142.66666666666666
1986-04-14,ATL,247.16666666666666
1986-04-14,CHI,94.66666666666667
1986-04-14,FW,304.125
1986-04-14,LA,209.125
1986-04-14,NEW,292.5416666666667
1986-04-14,SEA,147.70833333333334
1986-04-15,ATL,270.5
1986-04-15,CHI,131.29166666666666
1986-04-15,FW,299.75
1986-04-15,LA,268.0833333333333
1986-04-15,NEW,143.91666666666666
1986-04-15,SEA,124.91666666666667
1986-04-16,ATL,265.5416666666667
1986-04-16,CHI,126.29166666666667
1986-04-16,FW,301.8333333333333
1986-04-16,LA,268.9166666666667
1986-04-16,NEW,86.25
1986-04-16,SEA,138.83333333333334
1986-04-17,ATL,174.58333333333334
1986-04-17,CHI,273.8333333333333
1986-04-17,FW,135
1986-04-17,LA,300.5
1986-04-17,NEW,87.58333333333333
1986-04-17,SEA,196.54166666666666
1986-04-18,ATL,307.4583333333333
1986-04-18,CHI,206.04166666666666
1986-04-18,FW,176.58333333333334
1986-04-18,LA,293.0833333333333
1986-04-18,NEW,263.625
1986-04-18,SEA,148.5
1986-04-19,ATL,291.375
1986-04-19,CHI,239.58333333333334
1986-04-19,FW,125.5
1986-04-19,LA,317.5
1986-04-19,NEW,296.9166666666667
1986-04-19,SEA,108.20833333333333
1986-04-20,ATL,149.41666666666666
1986-04-20,CHI,120.5
1986-04-20,FW,305.0416666666667
1986-04-20,LA,315.5416666666667
1986-04-20,NEW,250.79166666666666
1986-04-20,SEA,192.58333333333334
1986-04-21,ATL,277.625
1986-04-21,CHI,122.125
1986-04-21,FW,247.54166666666666
1986-04-21,LA,287.4166666666667
1986-04-21,NEW,98.16666666666667
1986-04-21,SEA,113.95833333333333
1986-04-22,ATL,282.2916666666667
1986-04-22,CHI,289.625
1986-04-22,FW,300.7083333333333
1986-04-22,LA,288.5416666666667
1986-04-22,NEW,114.41666666666667
1986-04-22,SEA,96.79166666666667
1986-04-23,ATL,326.4166666666667
1986-04-23,CHI,284.5833333333333
1986-04-23,FW,319.5833333333333
1986-04-23,LA,290.7083333333333
1986-04-23,NEW,88.20833333333333
1986-04-23,SEA,254.875
1986-04-24,ATL,304.375
1986-04-24,CHI,305.875
1986-04-24,FW,307.5
1986-04-24,LA,267.125
1986-04-24,NEW,291.1666666666667
1986-04-24,SEA,122.29166666666667
1986-04-25,ATL,314.5
1986-04-25,CHI,243.375
1986-04-25,FW,305.9583333333333
1986-04-25,LA,262.3333333333333
1986-04-25,NEW,238.5
1986-04-25,SEA,94.70833333333333
1986-04-26,ATL,321.5416666666667
1986-04-26,CHI,281.7916666666667
1986-04-26,FW,238.95833333333334
1986-04-26,LA,280.7083333333333
1986-04-26,NEW,125.41666666666667
1986-04-26,SEA,101.29166666666667
1986-04-27,ATL,320.75
1986-04-27,CHI,265.125
1986-04-27,FW,188
1986-04-27,LA,315.5833333333333
1986-04-27,NEW,174.83333333333334
1986-04-27,SEA,110.70833333333333
1986-04-28,ATL,233.04166666666666
1986-04-28,CHI,119.625
1986-04-28,FW,306.6666666666667
1986-04-28,LA,319.875
1986-04-28,NEW,277.4583333333333
1986-04-28,SEA,167.58333333333334
1986-04-29,ATL,328.9583333333333
1986-04-29,CHI,243.20833333333334
1986-04-29,FW,172
1986-04-29,LA,286.7083333333333
1986-04-29,NEW,197.16666666666666
1986-04-29,SEA,188.04166666666666
1986-04-30,ATL,327
1986-04-30,CHI,102.95833333333333
1986-04-30,FW,186
1986-04-30,LA,232.95833333333334
1986-04-30,NEW,265.9583333333333
1986-04-30,SEA,172.20833333333334
1986-05-01,ATL,271.875
1986-05-01,CHI,257.1666666666667
1986-05-01,FW,114.70833333333333
1986-05-01,LA,259.8333333333333
1986-05-01,NEW,219.5
1986-05-01,SEA,117.20833333333333
1986-05-02,ATL,315.625
1986-05-02,CHI,261.875
1986-05-02,FW,300.9583333333333
1986-05-02,LA,318.2083333333333
1986-05-02,NEW,266.5833333333333
1986-05-02,SEA,145.79166666666666
1986-05-03,ATL,313.8333333333333
1986-05-03,CHI,313.6666666666667
1986-05-03,FW,314.5416666666667
1986-05-03,LA,264.5416666666667
1986-05-03,NEW,284.375
1986-05-03,SEA,255.08333333333334
1986-05-04,ATL,330.5416666666667
1986-05-04,CHI,289.7916666666667
1986-05-04,FW,311.875
1986-05-04,LA,318.75
1986-05-04,NEW,271.5
1986-05-04,SEA,199.04166666666666
1986-05-05,ATL,302.125
1986-05-05,CHI,214.20833333333334
1986-05-05,FW,150.66666666666666
1986-05-05,LA,288
1986-05-05,NEW,306.2083333333333
1986-05-05,SEA,111.25
1986-05-06,ATL,248.66666666666666
1986-05-06,CHI,173.625
1986-05-06,FW,243.375
1986-05-06,LA,297.5833333333333
1986-05-06,NEW,243.70833333333334
1986-05-06,SEA,139.125
1986-05-07,ATL,243.83333333333334
1986-05-07,CHI,282.9583333333333
1986-05-07,FW,156.20833333333334
1986-05-07,LA,335.75
1986-05-07,NEW,224.41666666666666
1986-05-07,SEA,136.45833333333334
1986-05-08,ATL,308.5416666666667
1986-05-08,CHI,300
1986-05-08,FW,185.33333333333334
1986-05-08,LA,327
1986-05-08,NEW,198.125
1986-05-08,SEA,188
1986-05-09,ATL,318.4583333333333
1986-05-09,CHI,304.625
1986-05-09,FW,218.25
1986-05-09,LA,335.2083333333333
1986-05-09,NEW,290.0833333333333
1986-05-09,SEA,96
1986-05-10,ATL,224.375
1986-05-10,CHI,271
1986-05-10,FW,211.625
1986-05-10,LA,325.4583333333333
1986-05-10,NEW,302.8333333333333
1986-05-10,SEA,174.79166666666666
1986-05-11,ATL,186.33333333333334
1986-05-11,CHI,164.45833333333334
1986-05-11,FW,308.5
1986-05-11,LA,288.9166666666667
1986-05-11,NEW,294.0416666666667
1986-05-11,SEA,183.875
1986-05-12,ATL,127.75
1986-05-12,CHI,174.41666666666666
1986-05-12,FW,309.25
1986-05-12,LA,321.4583333333333
1986-05-12,NEW,316.75
1986-05-12,SEA,111.54166666666667
1986-05-13,ATL,295.0416666666667
1986-05-13,CHI,242.08333333333334
1986-05-13,FW,309.625
1986-05-13,LA,247.91666666666666
1986-05-13,NEW,315.9583333333333
1986-05-13,SEA,267.75
1986-05-14,ATL,291.4583333333333
1986-05-14,CHI,143.125
1986-05-14,FW,161.5
1986-05-14,LA,164.625
1986-05-14,NEW,259.9583333333333
1986-05-14,SEA,276.5
1986-05-15,ATL,283.4166666666667
1986-05-15,CHI,127.79166666666667
1986-05-15,FW,191.79166666666666
1986-05-15,LA,304.8333333333333
1986-05-15,NEW,143.54166666666666
1986-05-15,SEA,278.9166666666667
1986-05-16,ATL,174.25
1986-05-16,CHI,193.16666666666666
1986-05-16,FW,169.83333333333334
1986-05-16,LA,320.3333333333333
1986-05-16,NEW,164.375
1986-05-16,SEA,211.16666666666666
1986-05-17,ATL,324.2083333333333
1986-05-17,CHI,132.29166666666666
1986-05-17,FW,141.75
1986-05-17,LA,326.375
1986-05-17,NEW,253.45833333333334
1986-05-17,SEA,169.125
1986-05-18,ATL,140
1986-05-18,CHI,146.625
1986-05-18,FW,154.66666666666666
1986-05-18,LA,307.0833333333333
1986-05-18,NEW,298.5416666666667
1986-05-18,SEA,138.45833333333334
1986-05-19,ATL,138.29166666666666
1986-05-19,CHI,162.91666666666666
1986-05-19,FW,332.5833333333333
1986-05-19,LA,271.125
1986-05-19,NEW,284.4583333333333
1986-05-19,SEA,249.58333333333334
1986-05-20,ATL,313.1666666666667
1986-05-20,CHI,207.95833333333334
1986-05-20,FW,336.125
1986-05-20,LA,296.0416666666667
1986-05-20,NEW,121.70833333333333
1986-05-20,SEA,152.91666666666666
1986-05-21,ATL,340.5416666666667
1986-05-21,CHI,174.41666666666666
1986-05-21,FW,330.875
1986-05-21,LA,234.16666666666666
1986-05-21,NEW,174.91666666666666
1986-05-21,SEA,188.41666666666666
1986-05-22,ATL,323.25
1986-05-22,CHI,139.79166666666666
1986-05-22,FW,293.7083333333333
1986-05-22,LA,193.33333333333334
1986-05-22,NEW,154.66666666666666
1986-05-22,SEA,292.5
1986-05-23,ATL,308.7083333333333
1986-05-23,CHI,300.2916666666667
1986-05-23,FW,280.0416666666667
1986-05-23,LA,176.20833333333334
1986-05-23,NEW,211.5
1986-05-23,SEA,187.58333333333334
1986-05-24,ATL,268.5416666666667
1986-05-24,CHI,273.5
1986-05-24,FW,112.125
1986-05-24,LA,343.125
1986-05-24,NEW,297.5833333333333
1986-05-24,SEA,172.29166666666666
1986-05-25,ATL,276.4166666666667
1986-05-25,CHI,250.5
1986-05-25,FW,222.625
1986-05-25,LA,331.375
1986-05-25,NEW,277.9166666666667
1986-05-25,SEA,267.9166666666667
1986-05-26,ATL,282.3333333333333
1986-05-26,CHI,123.54166666666667
1986-05-26,FW,235.41666666666666
1986-05-26,LA,239.66666666666666
1986-05-26,NEW,305.125
1986-05-26,SEA,159.75
1986-05-27,ATL,177.45833333333334
1986-05-27,CHI,157.375
1986-05-27,FW,203.20833333333334
1986-05-27,LA,276.0416666666667
1986-05-27,NEW,232.66666666666666
1986-05-27,SEA,236.58333333333334
1986-05-28,ATL,170.95833333333334
1986-05-28,CHI,238.83333333333334
1986-05-28,FW,309.875
1986-05-28,LA,259.0833333333333
1986-05-28,NEW,306.4166666666667
1986-05-28,SEA,341.0833333333333
1986-05-29,ATL,204.33333333333334
1986-05-29,CHI,206.375
1986-05-29,FW,311.75
1986-05-29,LA,234.20833333333334
1986-05-29,NEW,310.3333333333333
1986-05-29,SEA,336.125
1986-05-30,ATL,295.9166666666667
1986-05-30,CHI,330.5
1986-05-30,FW,198.95833333333334
1986-05-30,LA,148.41666666666666
1986-05-30,NEW,323.7916666666667
1986-05-30,SEA,339.875
1986-05-31,ATL,249.83333333333334
1986-05-31,CHI,303.0416666666667
1986-05-31,FW,172.08333333333334
1986-05-31,LA,250.70833333333334
1986-05-31,NEW,265.4166666666667
1986-05-31,SEA,322.9166666666667
1986-06-01,ATL,319.625
1986-06-01,CHI,295.7916666666667
1986-06-01,FW,131.625
1986-06-01,LA,173.83333333333334
1986-06-01,NEW,313.5833333333333
1986-06-01,SEA,344.5416666666667
1986-06-02,ATL,262.4583333333333
1986-06-02,CHI,321.75
1986-06-02,FW,241.95833333333334
1986-06-02,LA,197.54166666666666
1986-06-02,NEW,206.66666666666666
1986-06-02,SEA,304.75
1986-06-03,ATL,152.75
1986-06-03,CHI,335.4583333333333
1986-06-03,FW,198.625
1986-06-03,LA,259.8333333333333
1986-06-03,NEW,326.75
1986-06-03,SEA,290.2083333333333
1986-06-04,ATL,203.08333333333334
1986-06-04,CHI,195.75
1986-06-04,FW,239.375
1986-06-04,LA,189.66666666666666
1986-06-04,NEW,333.9583333333333
1986-06-04,SEA,159.79166666666666
1986-06-05,ATL,194.45833333333334
1986-06-05,CHI,145.25
1986-06-05,FW,209.25
1986-06-05,LA,233.45833333333334
1986-06-05,NEW,277.5
1986-06-05,SEA,199.08333333333334
1986-06-06,ATL,313.9583333333333
1986-06-06,CHI,147.75
1986-06-06,FW,248.54166666666666
1986-06-06,LA,236.33333333333334
1986-06-06,NEW,145.25
1986-06-06,SEA,158.83333333333334
1986-06-07,ATL,260.125
1986-06-07,CHI,222.04166666666666
1986-06-07,FW,301.875
1986-06-07,LA,245.875
1986-06-07,NEW,113.875
1986-06-07,SEA,158.625
1986-06-08,ATL,268.875
1986-06-08,CHI,307.5
1986-06-08,FW,234.5
1986-06-08,LA,333.375
1986-06-08,NEW,206.08333333333334
1986-06-08,SEA,185.875
1986-06-09,ATL,275.0833333333333
1986-06-09,CHI,321.5833333333333
1986-06-09,FW,279.7083333333333
1986-06-09,LA,336.7916666666667
1986-06-09,NEW,304.7916666666667
1986-06-09,SEA,343.125
1986-06-10,ATL,204.08333333333334
1986-06-10,CHI,160.41666666666666
1986-06-10,FW,242.75
1986-06-10,LA,192.70833333333334
1986-06-10,NEW,307.4166666666667
1986-06-10,SEA,307.9583333333333
1986-06-11,ATL,312.875
1986-06-11,CHI,216.08333333333334
1986-06-11,FW,271.0416666666667
1986-06-11,LA,216.58333333333334
1986-06-11,NEW,214.29166666666666
1986-06-11,SEA,347.0416666666667
1986-06-12,ATL,286.375
1986-06-12,CHI,123.375
1986-06-12,FW,342.2916666666667
1986-06-12,LA,333.0833333333333
1986-06-12,NEW,92.79166666666667
1986-06-12,SEA,333.5416666666667
1986-06-13,ATL,305.8333333333333
1986-06-13,CHI,266.3333333333333
1986-06-13,FW,316.5833333333333
1986-06-13,LA,325.7083333333333
1986-06-13,NEW,204.375
1986-06-13,SEA,340.2083333333333
1986-06-14,ATL,310.5416666666667
1986-06-14,CHI,103.29166666666667
1986-06-14,FW,310.5
1986-06-14,LA,327.875
1986-06-14,NEW,341.25
1986-06-14,SEA,162.125
1986-06-15,ATL,330.125
1986-06-15,CHI,190.08333333333334
